FXL,1.82E9
ANET,Arista Networks Inc,2.7
SWKS,Skyworks Solutions Inc,2.7
CGNX,Cognex Corp,2.56
CDW,CDW Corp/DE,2.35
CSCO,Cisco Systems Inc,2.31
GLW,Corning Inc,2.28
COMM,CommScope Holding Co Inc,2.18
NCR,NCR Corp,2.15
ARW,Arrow Electronics Inc,2.13
HPE,Hewlett Packard Enterprise Company,2.0
AVT,Avnet Inc,1.97
INTC,Intel Corp,1.97
NVDA,NVIDIA Corp,1.96
CSRA,CSRA Inc.,1.86
AAPL,Apple Inc,1.85
AMAT,Applied Materials Inc,1.84
ON,ON Semiconductor Corp,1.82
LRCX,Lam Research Corp,1.79
VMW,VMware Inc,1.77
ARRS,ARRIS Group Inc,1.77
MCHP,Microchip Technology Inc,1.77
DLB,Dolby Laboratories Inc,1.74
JBL,Jabil Circuit Inc,1.74
LDOS,Leidos Holdings Inc,1.64
APH,Amphenol Corp,1.63
DOX,Amdocs Ltd,1.62
CA,CA Inc,1.57
FFIV,F5 Networks Inc,1.55
JNPR,Juniper Networks Inc,1.53
QRVO,Qorvo Inc,1.5
AKAM,Akamai Technologies Inc,1.47
AVGO,Avago Technologies Ltd,1.46
IPGP,IPG Photonics Corp,1.39
QCOM,QUALCOMM Inc,1.37
SNPS,Synopsys Inc,1.37
KLAC,KLA-Tencor Corp,1.36
MU,Micron Technology Inc,1.36
ORCL,Oracle Corp,1.28
IT,Gartner Inc,1.27
GDDY,GoDaddy Inc,1.23
ADI,Analog Devices Inc,1.23
IBM,International Business Machines Corp,1.21
MSI,Motorola Solutions Inc,1.18
BRCD,Brocade Communications Systems Inc,1.14
XLNX,Xilinx Inc,1.14
MTCH,Match Group Inc. (Class A),1.12
YELP,Yelp Inc,1.03
CDNS,Cadence Design Systems Inc,0.96
PTC,PTC Inc,0.93
ADSK,Autodesk Inc,0.91
HPQ,Hewlett-Packard Co,0.9
CTXS,Citrix Systems Inc,0.89
ANSS,ANSYS Inc,0.88
IAC,IAC/InterActiveCorp,0.87
TXN,Texas Instruments Inc,0.86
CDK,CDK Global Inc,0.85
GOOGL,Google Inc,0.84
INTU,Intuit Inc,0.83
PAY,VeriFone Systems Inc,0.82
CTSH,Cognizant Technology Solutions Corp,0.81
MSFT,Microsoft Corp,0.8
CREE,Cree Inc,0.78
SSNC,SS&C Technologies Holdings Inc,0.49
SYMC,Symantec Corp,0.49
FTNT,Fortinet Inc,0.47
NTAP,NetApp Inc,0.46
FB,Facebook Inc,0.46
GRPN,Groupon Inc,0.46
NOW,ServiceNow Inc,0.45
ADBE,Adobe Systems Inc,0.45
EA,Electronic Arts Inc,0.44
MRVL,Marvell Technology Group Ltd,0.44
TDC,Teradata Corp,0.44
NUAN,Nuance Communications Inc,0.43
WDC,Western Digital Corp,0.43
DST,DST Systems Inc,0.42
HRS,Harris Corp,0.42
SABR,Sabre Corp,0.34
MISXX,Morgan Stanley Institutional Liquidity Funds - Treasury Portfolio,0.08
