IXN,1.56E9
AAPL,Apple Inc,13.21
MSFT,Microsoft Corp,8.87
FB,Facebook Inc,5.76
GOOG,Google Inc,4.43
5930,Samsung Electronics Co Ltd,3.53
CSCO,Cisco Systems Inc,3.02
V,Visa Inc,2.95
INTC,Intel Corp,2.93
IBM,International Business Machines Corp,2.67
700,Tencent Holdings Ltd,2.65
ORCL,Oracle Corp,2.26
2330,Taiwan Semiconductor Manufacturing Co Ltd,1.96
MA,MasterCard Inc,1.88
SAP,SAP SE,1.65
AVGO,Avago Technologies Ltd,1.58
QCOM,QUALCOMM Inc,1.52
TXN,Texas Instruments Inc,1.43
ACN,Accenture PLC,1.36
ADBE,Adobe Systems Inc,1.07
NVDA,NVIDIA Corp,0.97
ASML,ASML Holding NV,0.96
CRM,salesforce.com inc,0.94
PYPL,PayPal Holdings Inc,0.83
ADP,Automatic Data Processing Inc,0.83
2317,Hon Hai Precision Industry Co Ltd,0.75
AMAT,Applied Materials Inc,0.74
YHOO,Yahoo! Inc,0.71
HPE,HEWLETT PACKARD ENTERPRISE,0.66
7751,Canon Inc,0.64
CTSH,Cognizant Technology Solutions Corp,0.63
6861,Keyence Corp,0.62
EBAY,eBay Inc,0.6
ATVI,Activision Blizzard Inc,0.59
NOKIA,Nokia OYJ,0.54
INTU,Intuit Inc,0.53
ADI,Analog Devices Inc,0.53
HPQ,Hewlett-Packard Co,0.53
6981,Murata Manufacturing Co Ltd,0.51
EA,Electronic Arts Inc,0.48
TEL,TE Connectivity Ltd,0.47
FIS,Fidelity National Information Services Inc,0.47
MU,Micron Technology Inc,0.47
GLW,Corning Inc,0.45
6501,Hitachi Ltd,0.45
FISV,Fiserv Inc,0.45
7974,Nintendo Co Ltd,0.45
660,SK Hynix Inc,0.43
APH,Amphenol Corp,0.39
WDC,Western Digital Corp,0.38
AMS,Amadeus IT Holding SA,0.37
IFX,Infineon Technologies AG,0.37
6971,Kyocera Corp,0.36
PAYX,Paychex Inc,0.35
LRCX,Lam Research Corp,0.35
35420,NAVER Corp,0.34
ERIC B,Telefonaktiebolaget LM Ericsson,0.34
SYMC,Symantec Corp,0.33
8035,Tokyo Electron Ltd,0.33
SWKS,Skyworks Solutions Inc,0.32
4901,FUJIFILM Holdings Corp,0.32
ADSK,Autodesk Inc,0.31
MCHP,Microchip Technology Inc,0.28
RHT,Red Hat Inc,0.26
XLNX,Xilinx Inc,0.26
KLAC,KLA-Tencor Corp,0.25
CAP,Cap Gemini SA,0.25
ADS,Alliance Data Systems Corp,0.25
HRS,Harris Corp,0.24
MSI,Motorola Solutions Inc,0.24
STX,Seagate Technology PLC,0.24
2454,MediaTek Inc,0.23
CTXS,Citrix Systems Inc,0.22
GIB.A.TO,CGI Group Inc,0.22
GPN,Global Payments Inc,0.21
NTAP,NetApp Inc,0.2
DSY,Dassault Systemes,0.19
AKAM,Akamai Technologies Inc,0.19
ATO,Atos,0.19
JNPR,Juniper Networks Inc,0.19
6702,Fujitsu Ltd,0.19
STM,STMicroelectronics NV,0.18
HEXA B,Hexagon AB,0.18
CA,CA Inc,0.17
CSU.TO,Constellation Software Inc/Canada,0.17
WU,Western Union Co,0.17
FFIV,F5 Networks Inc,0.17
6645,Omron Corp,0.16
TSS,Total System Services Inc,0.15
QRVO,Qorvo Inc,0.15
SGE.LS,Sage Group PLC,0.15
6762,TDK Corp,0.14
VRSN,VeriSign Inc,0.14
CIEL3,Cielo SA,0.14
4689,Yahoo Japan Corp,0.13
6701,NEC Corp,0.12
7752,Ricoh Co Ltd,0.11
4902,Konica Minolta Inc,0.11
6963,Rohm Co Ltd,0.1
XRX,Xerox Corp,0.1
9613,NTT Data Corp,0.1
CPU.AX,Computershare Ltd,0.09
GTO,Gemalto NV,0.09
FLIR,FLIR Systems Inc,0.08
CSRA,CSRA INC,0.07
TDC,Teradata Corp,0.07
6806,Hirose Electric Co Ltd,0.07
BB,BlackBerry Ltd,0.05
FSLR,First Solar Inc,0.04
