SCHH,3.94E9
SPG,Simon Property Group Inc,9.99
PSA,Public Storage,4.74
EQR,Equity Residential,4.55
HCN,Health Care REIT Inc,4.29
VTR,Ventas Inc,4.1
AVB,AvalonBay Communities Inc,3.68
PLD,Prologis Inc,3.63
BXP,Boston Properties Inc,3.49
HCP,HCP Inc,3.45
VNO,Vornado Realty Trust,3.14
GGP,General Growth Properties Inc,3.08
HST,Host Hotels & Resorts Inc,2.83
ESS,Essex Property Trust Inc,2.35
MAC,Macerich Co,1.99
SLG,SL Green Realty Corp,1.98
KIM,Kimco Realty Corp,1.85
DLR,Digital Realty Trust Inc,1.6
FRT,Federal Realty Investment Trust,1.59
UDR,UDR Inc,1.36
DRE,Duke Realty Corp,1.21
EXR,Extra Space Storage Inc,1.18
ARE,Alexandria Real Estate Equities Inc,1.12
CPT,Camden Property Trust,1.07
REG,Regency Centers Corp,1.04
KRC,Kilroy Realty Corp,1.01
AIV,Apartment Investment & Management Co,1.0
DDR,DDR Corp,0.96
MAA,Mid-America Apartment Communities Inc,0.96
LPT,Liberty Property Trust,0.95
TCO,Taubman Centers Inc,0.84
HPT,Hospitality Properties Trust,0.79
BMR,BioMed Realty Trust Inc,0.77
LHO,LaSalle Hotel Properties,0.74
SNH,Senior Housing Properties Trust,0.72
ELS,Equity LifeStyle Properties Inc,0.71
HIW,Highwoods Properties Inc,0.7
ACC,American Campus Communities Inc,0.69
WRI,Weingarten Realty Investors,0.69
HME,Home Properties Inc,0.66
CUBE,CubeSmart,0.64
DEI,Douglas Emmett Inc,0.61
SKT,Tanger Factory Outlet Centers Inc,0.61
BRX,Brixmor Property Group Inc,0.59
SHO,Sunstone Hotel Investors Inc,0.58
EQC,Equity Commonwealth,0.56
BEE,Strategic Hotels & Resorts Inc,0.56
SUI,Sun Communities Inc,0.55
PEB,Pebblebrook Hotel Trust,0.54
PPS,Post Properties Inc,0.53
CBL,CBL & Associates Properties Inc,0.53
SSS,Sovran Self Storage Inc,0.52
WPG,WP GLIMCHER Inc,0.52
PDM,Piedmont Office Realty Trust Inc,0.49
BDN,Brandywine Realty Trust,0.48
DRH,DiamondRock Hospitality Co,0.47
HR,Healthcare Realty Trust Inc,0.47
OFC,Corporate Office Properties Trust,0.44
CXP,Columbia Property Trust Inc,0.43
KRG,Kite Realty Group Trust,0.4
AKR,Acadia Realty Trust,0.39
DFT,DuPont Fabros Technology Inc,0.39
FR,First Industrial Realty Trust Inc,0.39
EQY,Equity One Inc,0.35
UE,Urban Edge Properties,0.33
EGP,EastGroup Properties Inc,0.32
AMH,American Homes 4 Rent,0.32
CUZ,Cousins Properties Inc,0.32
WRE,Washington Real Estate Investment Trust,0.31
PSB,PS Business Parks Inc,0.27
LTC,LTC Properties Inc,0.27
PEI,Pennsylvania Real Estate Investment Trust,0.27
NYRT,New York REIT Inc,0.26
EDR,Education Realty Trust Inc,0.26
RPT,Ramco-Gershenson Properties Trust,0.24
PKY,Parkway Properties Inc/Md,0.23
AEC,Associated Estates Realty Corp,0.22
HT,Hersha Hospitality Trust,0.22
CLI,Mack-Cali Realty Corp,0.21
FSP,Franklin Street Properties Corp,0.19
FCH,FelCor Lodging Trust Inc,0.18
IRC,Inland Real Estate Corp,0.16
AHT,Ashford Hospitality Trust Inc,0.14
FPO,First Potomac Realty Trust,0.13
UHT,Universal Health Realty Income Trust,0.11
REXR,Rexford Industrial Realty Inc,0.1
RSE,Rouse Properties Inc,0.1
BFS,Saul Centers Inc,0.1
CDR,Cedar Realty Trust Inc,0.1
AHP,Ashford Hospitality Prime Inc,0.07
SBY,Silver Bay Realty Trust Corp,0.03
