XLI,1.56E10
GE,General Electric Co,8.98
MMM,3M Co,5.43
BA,Boeing Co,4.93
HON,Honeywell International Inc,4.7
UNP,Union Pacific Corp,4.36
UTX,United Technologies Corp,4.14
UPS,United Parcel Service Inc,3.48
LMT,Lockheed Martin Corp,3.31
GD,General Dynamics Corp,2.75
CAT,Caterpillar Inc,2.68
CSX,CSX Corp,2.49
FDX,FedEx Corp,2.33
RTN,Raytheon Co,2.29
NOC,Northrop Grumman Corp,2.13
ITW,Illinois Tool Works Inc,2.09
CMI,Cummins Inc,2.02
EMR,Emerson Electric Co,1.89
ETN,Eaton Corp PLC,1.88
NSC,Norfolk Southern Corp,1.85
JCI,Johnson Controls Inc,1.81
LUV,Southwest Airlines Co,1.68
DE,Deere & Co,1.64
DAL,Delta Air Lines Inc,1.6
WM,Waste Management Inc,1.5
PCAR,PACCAR Inc,1.29
PH,Parker-Hannifin Corp,1.23
ROK,Rockwell Automation Inc,1.2
EFX,Equifax Inc,1.01
AAL,American Airlines Group Inc,1.0
ROP,Roper Technologies Inc,1.0
IR,Ingersoll-Rand PLC,0.96
FTV,Fortive Corp.,0.92
SWK,Stanley Black & Decker Inc,0.91
UAL,United Continental Holdings Inc,0.9
GWW,WW Grainger Inc,0.81
COL,Rockwell Collins Inc,0.75
TXT,Textron Inc,0.74
RSG,Republic Services Inc,0.68
FAST,Fastenal Co,0.68
DOV,Dover Corp,0.68
NLSN,Nielsen NV,0.68
LLL,L-3 Communications Holdings Inc,0.6
MAS,Masco Corp,0.57
VRSK,Verisk Analytics Inc,0.57
AME,AMETEK Inc,0.57
CTAS,Cintas Corp,0.57
ARNC,Arconic Inc.,0.55
ALK,Alaska Air Group Inc,0.54
TDG,TransDigm Group Inc,0.53
CHRW,CH Robinson Worldwide Inc,0.51
FLR,Fluor Corp,0.5
URI,United Rentals Inc,0.49
PNR,Pentair PLC,0.48
EXPD,Expeditors International of Washington Inc,0.46
SNA,Snap-on Inc,0.46
FBHS,Fortune Brands Home & Security Inc,0.43
KSU,Kansas City Southern,0.43
AYI,Acuity Brands Inc,0.42
RHI,Robert Half International Inc,0.41
XYL,Xylem Inc/NY,0.4
46729666,SSC GOVERNMENT MM GVXX STIF USD,0.39
JBHT,JB Hunt Transport Services Inc,0.38
R,Ryder System Inc,0.34
ALLE,Allegion PLC,0.33
SRCL,Stericycle Inc,0.32
JEC,Jacobs Engineering Group Inc,0.31
FLS,Flowserve Corp,0.28
PWR,Quanta Services Inc,0.26
DNB,Dun & Bradstreet Corp,0.18
PBI,Pitney Bowes Inc,0.0
Identifier,Name,0.0
CASH_USD,U.S. Dollar,0.0
