XLU,7.88E9
NEE,NextEra Energy Inc,9.52
DUK,Duke Energy Corp,8.05
SO,Southern Co,7.66
D,Dominion Resources Inc/VA,7.53
PCG,PG&E Corp,5.25
EXC,Exelon Corp,5.17
AEP,American Electric Power Co Inc,5.08
SRE,Sempra Energy,4.32
EIX,Edison International,4.03
PPL,PPL Corp,3.88
ED,Consolidated Edison Inc,3.68
PEG,Public Service Enterprise Group Inc,3.52
XEL,Xcel Energy Inc,3.48
WEC,WEC Energy Group Inc,2.94
ES,Eversource Energy,2.89
DTE,DTE Energy Co,2.87
AWK,American Water Works Co Inc,2.12
ETR,Entergy Corp,2.08
FE,FirstEnergy Corp,2.07
AEE,Ameren Corp,2.07
CMS,CMS Energy Corp,1.98
CNP,CenterPoint Energy Inc,1.89
SCG,SCANA Corp,1.51
PNW,Pinnacle West Capital Corp,1.47
LNT,Alliant Energy Corp,1.39
NI,NiSource Inc,1.2
AES,AES Corp/VA,1.15
NRG,NRG Energy Inc,0.85
46729666,SSC GOVERNMENT MM GVXX STIF USD,0.19
CASH_USD,U.S. Dollar,0.03
Identifier,Name,0.0
