XLY,1.36600003E10
AMZN,Amazon.com Inc,13.43
HD,Home Depot Inc,7.19
CMCSA,Comcast Corp,7.18
DIS,Walt Disney Co,6.53
MCD,McDonald's Corp,4.23
PCLN,Priceline Group Inc,3.48
SBUX,Starbucks Corp,3.16
NKE,NIKE Inc,3.07
TWX,Time Warner Inc,3.03
LOW,Lowe's Cos Inc,2.89
CHTR,Charter Communications Inc,2.81
NFLX,Netflix Inc,2.48
TJX,TJX Cos Inc,2.05
GM,General Motors Co,2.05
F,Ford Motor Co,1.96
TGT,Target Corp,1.22
MAR,Marriott International Inc/MD,1.12
ROST,Ross Stores Inc,1.06
ORLY,O'Reilly Automotive Inc,1.02
CBS,CBS Corp,1.01
CCL.U,Carnival Corporation,0.96
NWL,Newell Rubbermaid Inc,0.94
DLPH,Delphi Automotive PLC,0.89
YUM,Yum! Brands Inc,0.88
AZO,AutoZone Inc,0.82
OMC,Omnicom Group Inc,0.79
46729666,SSC GOVERNMENT MM GVXX STIF USD,0.79
DG,Dollar General Corp,0.74
VFC,VF Corp,0.71
DLTR,Dollar Tree Inc,0.7
ULTA,Ulta Salon Cosmetics & Fragrance Inc,0.67
RCL,Royal Caribbean Cruises Ltd,0.64
EXPE,Expedia Inc,0.62
VIAB,Viacom Inc,0.6
FOX,Twenty-First Century Fox Inc,0.58
MHK,Mohawk Industries Inc,0.58
DISH,DISH Network Corp,0.56
GPC,Genuine Parts Co,0.55
WHR,Whirlpool Corp,0.53
BBY,Best Buy Co Inc,0.48
KMX,CarMax Inc,0.48
LB,L Brands Inc,0.48
CMG,Chipotle Mexican Grill Inc,0.46
HAS,Hasbro Inc,0.44
DHI,DR Horton Inc,0.44
AAP,Advance Auto Parts Inc,0.44
HOG,Harley-Davidson Inc,0.44
COH,Coach Inc,0.44
LEN,Lennar Corp,0.41
FL,Foot Locker Inc,0.41
IPG,Interpublic Group of Cos Inc,0.39
TSCO,Tractor Supply Co,0.38
GT,Goodyear Tire & Rubber Co,0.38
TIF,Tiffany & Co,0.38
M,Macy's Inc,0.37
DRI,Darden Restaurants Inc,0.37
WYN,Wyndham Worldwide Corp,0.36
LKQ,LKQ Corp,0.36
BWA,BorgWarner Inc,0.35
MAT,Mattel Inc,0.34
WYNN,Wynn Resorts Ltd,0.33
HBI,Hanesbrands Inc,0.3
SNI,Scripps Networks Interactive Inc,0.3
PVH,PVH Corp,0.29
KSS,Kohl's Corp,0.28
PHM,PulteGroup Inc,0.27
LEG,Leggett & Platt Inc,0.26
KORS,Michael Kors Holdings Ltd,0.25
BBBY,Bed Bath & Beyond Inc,0.24
GRMN,Garmin Ltd,0.23
SPLS,Staples Inc,0.22
TGNA,TEGNA Inc,0.22
JWN,Nordstrom Inc,0.2
HRB,H&R Block Inc,0.2
GPS,Gap Inc,0.2
TRIP,TripAdvisor Inc,0.19
RL,Ralph Lauren Corp,0.18
SIG,Signet Jewelers Ltd,0.18
DISCA,Discovery Communications Inc,0.16
UAA,Under Armour Inc. Class A,0.14
UA,Under Armour Inc,0.13
AN,AutoNation Inc,0.12
URBN,Urban Outfitters Inc,0.08
NWS,News Corp,0.06
HAR,Harman International Industries Inc,0.0
Identifier,Name,0.0
CASH_USD,U.S. Dollar,0.0
